restaurant_id,category,price
13978,Sashimi Plate,49.99
13978,Fried Maki Rolls,23.99
13986,Deals,25.0
13986,Packs,125.0
13986,Plates,17.25
13986,Sandwiches,9.5
13986,Sides,0.0
13986,Bakers &amp; ‘Cue Creations,11.5
13986,Meats à La Carte,0.0
13986,Kid's Meals,9.0
13986,Drinks,4.0
13986,Desserts,3.5
13986,Sauces &amp; Extras,0.0
13986,Local Favorites,6.5
13994,Picked for you,2.5
13994,Street Tacos,2.25
13994,Specialty Tacos,3.25
13994,Tortas,9.99
13994,Quesadillas,6.99
13994,Burritos,8.99
13994,Sides,2.5
13994,Drinks,3.5
14004,Picked for you,16.5
14004,Extra Most Bestest Pizza,12.25
14004,Deep Deep Dish Pizza,20.0
14004,Thin Crust Pizza,13.5
14004,Classic Pizza,11.0
14004,Sides,7.0
14004,Beverages,4.75
14005,Picked for you,10.75
14005,WOULD YOU LIKE SILVERWARE?,0.0
14005,Joey's Shareables,15.75
14005,Mccoy's Macs &amp; Melts,16.75
14005,Boone's Burgers,17.25
14005,Pennell's Sandwiches,16.75
14005,Carter's Chicken Shack,17.25
14005,Tripp's Tacos Y Mas,18.75
14005,Skylar's Soups,8.25
14005,Skylar's Salads,16.5
14005,Kids Menu*,8.5
14005,Desserts,9.95
14005,Sides,7.95
14005,N/A Beverages,3.29
14011,Picked for you,2.3
14011,Mexican Favorites ,2.3
14011,Entrees ,15.5
14011,Sides,1.0
14011,Drinks,2.25
14014,Picked for you,15.6
14014,Featured Items,6.86
14014,Burger Combos,14.73
14014,Chicken Combos,13.98
14014,Late Night Munchies,10.25
14014,Breakfast Combos,11.86
14014,"Tacos, Fries &amp; Sides",4.99
14014,Shakes &amp; Desserts,7.11
14014,Drinks,4.11
14014,Burgers,8.36
14014,Chicken &amp; Salads,8.36
14014,Breakfast,7.24
14016,Picked for you,13.24
14016,Appetizers (3PD),14.24
14016,Entree Salads (3PD),15.24
14016,Grilled Melts &amp; Sandwiches (3PD),15.24
14016,Mains (3PD),13.24
14016,Ram Burgers (3PD),12.75
14016,Dessert (3PD),2.25
14016,Sides (3PD),4.0
14016,Soups &amp; Side Salads (3PD),0.0
14016,To-go Kids (3PD),7.24
14016,To-go Soda/Water (3PD),3.75
14019,Picked for you,14.29
14019,Combo,19.48
14019,Bento Time,18.29
14019,Combination,19.49
14019,Teriyaki,12.99
14019,Yakisoba,14.29
14019,Stir Fried,13.65
14019,Fried Rice,14.29
14019,House Specials-WOK,18.29
14019,Side Orders,3.29
14019,Sushi,10.38
14024,Picked for you,16.99
14024,Teriyaki​ ​Combo,20.99
14024,Special Combo,19.99
14024,Bento Box,21.99
14024,Starters,15.99
14024,Fried Rice,15.99
14024,Chinese​ ​Express​,17.99
14024,Rolls,11.99
14024,Teriyaki,15.99
14024,Yakisoba​,15.99
14024,Combo Special,18.99
14024,Soup,18.99
14024,Stir Fry Veggie,15.99
14024,Tempura,16.99
14024,Teas,8.99
14024,Beverages,1.5
14027,Picked for you,10.39
14027,Bundles,0.0
14027,Pizzas,10.39
14027,Salads,10.39
14027,Beverages,3.89
14027,Sides,7.89
14027,Desserts,3.29
14027,Extras,0.0
14036,Picked for you,17.49
14036,Poke,17.49
14036,Brewed Tea,5.5
14036,Fresh Milk (Dairy),6.8
14036,Fruit Tea,6.8
14036,Ice Shake,7.8
14036,Lattea (Cheese Topper),7.15
14036,Milk Tea (most Non-Dairy),6.5
14037,Picked for you,12.69
14037,Create Your Own,0.0
14037,Creations™,8.2
14037,Shakes,0.0
14037,Smoothies,8.56
14037,Ready for Pick Up Now Cakes &amp; Novelties,38.93
14037,Bottled Beverages,2.35
14039,Picked for you,5.45
14039,Hot Coffees,3.15
14039,Hot Teas,4.85
14039,Hot Drinks,3.65
14039,Frappuccino® Blended Beverages,5.45
14039,Cold Coffees,4.55
14039,Iced Teas,3.45
14039,Cold Drinks,5.35
14039,Hot Breakfast,5.45
14039,Bakery,2.65
14039,Lunch,7.95
14039,Snacks &amp; Sweets,2.85
14039,Oatmeal &amp; Yogurt,4.95
14056,Picked for you,10.84
14056,Cold Subs,10.14
14056,Hot Subs,10.39
14056,"Sides, Drinks, &amp; Desserts",1.88
14061,Picked for you,5.95
14061,Hot Coffees,3.45
14061,Hot Teas,4.95
14061,Hot Drinks,3.65
14061,Frappuccino® Blended Beverages,5.45
14061,Cold Coffees,4.55
14061,Iced Teas,3.45
14061,Cold Drinks,5.45
14061,Hot Breakfast,6.25
14061,Bakery,2.65
14061,Lunch,1.45
14061,Snacks &amp; Sweets,2.85
14061,Oatmeal &amp; Yogurt,4.95
14070,Picked for you,12.99
14070,Exclusive Cheetos® Flavors,8.49
14070,Wings &amp; Tenders,11.99
14070,Shareables &amp; Sides,3.99
14070,Extra Sauces,0.3
14070,Beverages,1.49
14074,Picked for you,16.95
14074,Appetizers,7.95
14074,Teriyaki,14.95
14074,Teriyaki Combo,15.95
14074,Bento,18.95
14074,Wok ,16.99
14074,Teriyaki &amp; Wok Combo,17.95
14074,Fried Rice,15.95
14074,Yakisoba,16.95
14074,Korean Food,16.95
14074,Donburi (Rice Bowls),18.99
14074,Family Dinner,45.95
14074,Sushi Rolls &amp; Nigiri,16.99
14074,Soup &amp; Salad,6.95
14074,Side Orders,4.95
14074,Drinks,3.5
14082,Picked for you,6.11
14082,Featured Items,6.61
14082,Burger Combos,15.85
14082,Chicken Combos,15.35
14082,Late Night Munchies,10.38
14082,Breakfast Combos,11.36
14082,"Tacos, Fries &amp; Sides",6.24
14082,Shakes &amp; Desserts,7.86
14082,Drinks,4.24
14082,Burgers,9.61
14082,Chicken &amp; Salads,9.36
14082,Breakfast,8.11
14087,Picked for you,11.81
14087,Sandwiches,10.51
14087,Fresh Melts®,19.48
14087,No Bready Bowls™,14.67
14087,Wraps,13.5
14087,Breakfast,8.43
14087,Salads,13.76
14087,Drinks,2.84
14087,Sides,2.97
14102,Picked for you,4.14
14102,Signature Drinks,4.5
14102,Espresso Drinks,4.5
14102,Coffee and Tea,2.79
14102,Blended Drinks,4.68
14102,Infused Drinks,2.8
14102,Coffee Free Drinks,2.77
14102,Bottled Drinks,2.64
14102,Breakfast or Bakery Items,3.09
14102,Bars,2.56
14102,Coffee Beans and Merchandise,0.0
14107,Picked for you,4.75
14107,Signature Drinks(will sub. similar flavor is out of stock),5.5
14107,Espresso Drinks(will sub. similar flavor is out of stock),4.75
14107,Coffee and Tea(will sub. similar flavor is out of stock),4.0
14107,Tiki Breeze Energy Infusions(will sub. similar flavor is out of stock),5.0
14107,Coffee Free Drinks(will sub. similar flavor is out of stock),3.25
14107,Baked Goods,3.0
14107,"Hot Savory Food(not heated, heat for 1 min)",7.0
14107,Kids Bliss Menu(will sub. similar flavor is out of stock),4.25
14121,Picked for you,19.99
14121,Appetizers,9.99
14121,Beef,18.99
14121,Seafood,21.99
14121,Tofu &amp; Vegetable,18.99
14121,Chicken,18.99
14121,Special Chow Mein,16.99
14121,Soup &amp; Noodle,10.5
14121,Rice Noodles,16.99
14121,Fried Rice,16.99
14121,Chef Special,19.5
14121,Sea Salt Cheese Foam,5.5
14121,Fresh Tea,5.5
14121,Milk Tea,5.5
14121,Toppings,0.75
14140,Picked for you,13.99
14140,Appetizers and Sides,9.99
14140,Bento Box,18.99
14140,Noodles,14.99
14140,Korean Food,18.99
14140,Kinja Special Rolls,15.99
14140,Sashimi Combination,41.99
14140,Sushi,8.0
14140,Sushi Combination,27.99
14140,Kastu (Breaded Deep-Fried) Special,16.99
14140,Teriyaki and Wok Specials,13.99
14140,Kid's Menu,6.99
14140,Beverages,2.5
14143,Picked for you,5.85
14143,Signature Drinks,4.5
14143,Espresso Drinks,4.5
14143,Coffee and Tea,2.79
14143,Blended Drinks,4.68
14143,Infused Drinks,2.8
14143,Coffee Free Drinks,2.77
14143,Bottled Drinks,2.64
14143,Breakfast or Bakery Items,3.09
14143,Bars,2.56
14143,Coffee Beans and Merchandise,0.0
14147,Picked for you,18.57
14147,Bundles,33.86
14147,Flavor Up Pizzas,25.06
14147,Specialty Pizzas,25.17
14147,Classic Pizzas,15.71
14147,Wings,0.0
14147,Meatball Appetizers,10.65
14147,Cheesy Bread,7.24
14147,Salad,6.47
14147,Dessert &amp; Beverages,2.18
14147,Sides &amp; Sauces,0.75
14149,Picked for you,13.0
14149,Appetizers,16.0
14149,Sandwiches,17.0
14149,Rice Bowl,15.0
14149,Salads,17.0
14149,Soup,4.0
14149,Entrees,13.0
14149,Burgers,15.0
14149,Drinks,5.0
14149,Desserts,7.99
14150,Picked for you,7.49
14150,Pie Slices,5.19
14150,Whole Pies,16.79
14150,Mammoth Muffins®,3.59
14150,Sweet Treats,35.99
14150,Cookies,2.09
14150,Cakes,6.29
14150,Beverages,3.29
14153,Picked for you,10.99
14153,Individual Meals,10.99
14153,Family Meals,39.99
14153,Famous Fried Chicken,1.69
14153,Signature Salads,6.99
14153,Desserts,13.99
14153,Sides,5.99
14153,Beverages,3.79
14154,Picked for you,12.99
14154,Exclusive Cheetos® Flavors,8.49
14154,Wings &amp; Tenders,11.99
14154,Shareables &amp; Sides,3.99
14154,Extra Sauces,0.3
14154,Beverages,1.49
14155,Picked for you,25.86
14155,Skippers Sides,9.66
14155,Mains ,25.86
14155,Salads,13.19
14155,Fish Baskets,8.46
14155,Seafood Basket,9.66
14169,Picked for you,6.99
14169,Appetizers,10.99
14169,Signature Steaks,29.99
14169,"Chicken, Ribs, and More",0.0
14169,Seafood,22.99
14169,Burgers &amp; Sandwiches,15.99
14169,Entree Salads,0.0
14169,Soups &amp; Side Salads,5.99
14169,Freshly Made Sides,5.75
14169,Bundle Meals,59.99
14169,Dessert,10.99
14169,Non-Alcoholic Beverages ,2.99
14169,Add to Your Order,0.0
14171,Picked for you,11.36
14171,Cold Subs,10.51
14171,Hot Subs,11.97
14171,"Sides, Drinks, &amp; Desserts",2.17
14173,Picked for you,9.99
14173,Breakfast Plates,5.99
14173,Breakfast Burritos,5.69
14173,Sopes,3.25
14173,Combination plates,8.75
14173,Giant Burritos,4.9
14173,Special Giant Burrito,7.99
14173,Special Tacos,2.9
14173,Baja tacos,2.75
14173,Crispy Tacos,2.5
14173,San Diego's Favorites,9.99
14173,Enchiladas,5.99
14173,Tostadas,3.9
14173,Tortas,7.35
14174,Picked for you,13.65
14174,Family Meal,40.0
14174,Bowl,9.9
14174,Plate,11.75
14174,Bigger Plate,13.65
14174,Cub Meal,8.25
14174,A La Carte,0.0
14174,Appetizers,0.0
14174,Drinks,2.75
14174,Catering,20.0
14174,Requests,0.0
14175,Most Popular,9.11
14175,Homestyle Breakfasts,7.24
14175,Combo Meals,9.82
14175,McCafé,2.33
14175,McCafé Bakery,2.8
14175,Condiments,0.0
14175,Shareables,26.33
14175,"Snacks, Sides &amp; More",2.21
14175,Beverages,1.59
14175,Individual Items,5.84
14209,Picked for you,18.0
14209,Sandwiches,21.0
14209,Mac or Slaw Bowls,25.5
14209,Family Meals,82.0
14209,Meats,18.0
14209,Sides,6.0
14209,Dessert,9.0
14209,Drinks,3.5
14209,BBQ Sauce,0.5
14221,Picked for you,5.65
14221,Cold Sandwiches,5.65
14221,Soup,4.25
14221,Sandwich Meal Combo,2.5
14221,Daily Breads,6.5
14230,Picked for you,14.49
14230,Mains,10.49
14230,Signature Menus,10.49
14230,Sides,3.0
14231,Picked for you,13.0
14231,Sharable,13.0
14231,Leaves and Soup,16.0
14231,Sandwiches and Burgers,18.0
14231,Dishes,14.5
14231,Kids Meals,6.5
14231,Beverages,0.0
14231,DESSERT,7.0
14240,Mains,16.0
14251,Picked for you,14.99
14251,Mains,12.99
14251,Beverages,5.5
14251,Drinks,1.59
14251,Dessert,1.99
14251,Utensils,0.05
14257,Picked for you,13.0
14257,Appetizers and Small Plates,13.0
14257,Soup and Salads,14.3
14257,Entrees and Large Plates,23.4
14257,Feeling Saucy?,0.75
14258,Picked for you,18.5
14258,Starters,11.5
14258,Signature Entree,18.5
14258,Kids Menu,11.5
14258,Soda,2.5
14258,Sides,0.0
14265,Picked for you,13.0
14265,Appetizers,9.0
14265,Handhelds,16.0
14265,Entrees,27.0
14265,Salads,12.0
14265,Pizzas,17.0
14265,Desserts,9.0
14265,Kids Meals,9.0
14265,Sides,6.0
14265,"Gluten Free Appetizers, Salads, and Sides",13.0
14265,"Gluten Free Pizzas, Sandwiches, and Entrees",19.0
14268,Picked for you,11.49
14268,Donatos® Pizza,17.29
14268,Desserts,2.29
14268,Shakes,6.89
14268,Appetizers,7.89
14268,Salads,8.09
14268,Beverages,3.49
14269,Picked for you,19.99
14269,Breakfast Classics,12.99
14269,Scrambles,18.99
14269,Hangry Cakes And French Toast,15.89
14269,Burgers,12.99
14269,Drinks,3.99
14269,Sandwiches,16.89
14269,Salads,13.59
14269,Side Orders,6.79
14269,Baskets,14.89
14269,Starters,12.56
14271,Picked for you,19.5
14271,Chop'd N Tossed,15.5
14271,Pizza Pies,22.5
14271,Shareables,13.5
14271,Sides,7.0
14277,Picked for you,16.29
14277,Strawberry Fresh-tival® ,14.99
14277,Strawberry Bakery Treats ,16.19
14277,Fresh-Cracked Classics,17.49
14277,Griddle Greats,14.99
14277,Breakfast Sides,4.59
14277,Appetizers,7.79
14277,Soups &amp; Salads,16.99
14277,Burgers &amp; Sandwiches,16.29
14277,Classic Entrees,19.19
14277,Entree Sides,4.99
14277,Kids Menu,4.79
14277,Coca-Cola Freestyle® ,3.89
14277,Beverages,4.39
14277,Pie Slices,4.59
14277,Bakery Treats,3.79
14277,Whole Pies,16.19
14281,Picked for you,20.95
14281,BBQ Party Packs,36.95
14281,Bulk BBQ Meats,14.95
14281,Chicken Wings,14.95
14281,Combo Dinners,24.95
14281,Combos,11.95
14281,Family Eatin’ at its’ Best,84.95
14281,Grilled to Perfection,29.95
14281,Sandwiches,16.95
14281,Sideboard’s,3.5
14281,Texas Chili,5.95
14281,Texas Fixin’s,3.5
14283,Picked for you,9.0
14283,Combo Meals,11.0
14283,Just Wings,9.0
14283,Just Wings: Party Style,18.0
14283,Dips &amp; Sauces,0.5
14283,Drinks &amp; Fries,2.0
14283,Desserts,3.0
14287,Picked for you,13.0
14287,Combo Plates,10.5
14287,A La Carte,7.0
14287,Quesadillas,6.5
14287,Tortas,11.0
14287,Nachos,9.5
14287,Tacos and Burritos,9.75
14287,Sides Orders,3.25
14287,Mexican Drinks,3.0
14287,Fountain Drinks,2.5
14289,Picked for you,21.0
14289,Meats,18.0
14289,Sides and Sweets,6.5
14289,Platters,53.0
14289,Meat Plates,28.0
14289,Sandwiches,18.0
14289,Smalls &amp; Salad,11.0
14292,Picked for you,16.75
14292,Burgers,15.0
14292,Sandwiches and More,16.5
14292,Soups and Salads,12.99
14293,Picked for you,12.0
14293,Melts,14.5
14293,Compact,13.0
14293,Hybrids,15.0
14293,Drinks,2.5
14293,Electrics,12.0
14293,Trailers,9.5
14301,Picked for you,17.0
14301,Appetizers,9.0
14301,Handhelds,16.0
14301,Entrees,27.0
14301,Salads,12.0
14301,Pizzas,17.0
14301,Desserts,9.0
14301,Kids Meals,9.0
14301,Sides,6.0
14301,"Gluten Free Apps, Salads and Sides",13.0
14301,"Gluten Free Pizzas, Sandwiches and Entrees",19.0
14306,Picked for you,10.75
14306,WOULD YOU LIKE SILVERWARE?,0.0
14306,Joey's Shareables,15.75
14306,Mccoy's Macs &amp; Melts,16.75
14306,Boone's Burgers,17.25
14306,Pennell's Sandwiches,16.75
14306,Carter's Chicken Shack,17.25
14306,Tripp's Tacos Y Mas,18.75
14306,Skylar's Soups,8.25
14306,Skylar's Salads,16.5
14306,Kids Menu*,8.5
14306,Desserts,9.95
14306,Sides,7.95
14306,N/A Beverages,3.29
14307,Picked for you,4.29
14307,Quesadillas,4.49
14307,Salads,5.99
14307,Sides,1.79
14307,Crisp Burritos,4.29
14307,Burritos,3.79
14307,Nachos,9.29
14307,Beverages,2.99
14307,Combo Meals,8.59
14307,Tacos,2.89
14307,Chicken,5.49
14307,Pork Carnitas,5.79
14307,Mexi-Fries,3.69
14307,Dessert,3.09
14307,Bottle Hot Sauce,4.75
14307,Breakfast,5.09
14316,Picked for you,14.28
14316,"7"" Chicken Cheesesteaks",9.24
14316,"12"" Chicken Cheesesteaks",14.04
14316,"7"" Steak Cheesesteaks",9.48
14316,"12"" Steak Cheesesteaks",14.28
14316,Burgers,7.44
14316,Caesar Salads,5.94
14316,Cranberry Walnut Salads,5.94
14316,Spinach Salads,5.94
14316,"7"" Subs",9.12
14316,"12"" Subs",13.92
14316,Sides,3.36
14316,Drinks,3.06
14316,Kids Meals,7.44
14319,Picked for you,14.99
14319,Jenny's Classics,14.99
14319,Skillet Sensations,15.99
14319,Sweet Treats,11.99
14319,Omelets,15.99
14319,Lunch Mains,15.99
14319,Beverages,3.99
14319,Choose Your Side,1.5
14319,Healthy Choices,2.0
14322,Picked for you,13.79
14322,Beverages*,1.89
14322,Appetizers*,9.29
14322,Soups*,3.99
14322,Salads*,13.29
14322,Sandwiches*,10.99
14322,Wraps*,10.99
14322,Entrees*,12.79
14322,Extra Large Entrees*,19.99
14322,Side Skewers*,3.99
14322,Sides*,1.79
14322,Desserts*,3.99
14322,Kid's Menu*,8.49
14324,Picked for you,12.49
14324,Bags,0.08
14324,Entrees,12.49
14324,Light Entrees,10.69
14324,Kids Meals,0.0
14324,Appetizers,3.79
14324,Beverages,1.99
14324,Desserts,4.99
14324,A La Carte Entrees,3.99
14324,Sides,4.0
14326,Picked for you,7.5
14326,406 SUMMER FARE,10.35
14326,TAKE &amp; BAKE PIZZAS,23.3
14326,FOODIE FARE ,12.65
14326,STARTERS,7.5
14326,SALADS,10.35
14326,PIZZAS,0.0
14326,SANDWICHES,13.8
14326,BURGERS,16.1
14326,KIDS MENU,6.9
14326,SIDES,2.3
14327,Mains,12.99
14327,Drinks,1.59
14327,Utensils,0.05
14329,Picked for you,4.0
14329,Great for Groups,0.0
14329,Bowls,0.0
14329,Burritos,0.0
14329,Quesadillas &amp; Nachos,0.0
14329,Salads,0.0
14329,Tacos,0.0
14329,Kids Meals,6.45
14329,Drinks,4.0
14329,Desserts,1.8
14331,Picked for you,9.59
14331,Panini Sandwiches,8.29
14331,Deli Sandwiches,8.59
14331,Combo Deals,8.29
14331,Sides,3.79
14331,Salads,10.99
14331,Drinks,1.49
14331,Retail Items,5.29
14335,Picked for you,7.79
14335,Family Bucket Meals,34.79
14335,World Famous Buckets,33.59
14335,World Famous Chicken,11.99
14335,Big Box Meals,14.39
14335,Tenders &amp; Nuggets,33.59
14335,Fill Ups,10.79
14335,Bowls,7.79
14335,Signature Sandwiches,5.99
14335,Sides,3.83
14335,A la Carte,3.11
14335,Dessert,7.19
14335,Beverages,3.59
14335,Condiments,0.0
14335,Dipping Sauces,0.0
14338,Picked for you,5.5
14338,Cupcakes,5.5
14338,Beverages,3.49
14338,Macarons and More,3.25
14338,Merchandise,2.0
14344,Picked for you,7.89
14344,Gourmet Burgers,17.29
14344,Finest Burgers,18.39
14344,Donatos® Pizza - NEW!,15.29
14344,Tavern Burgers,11.49
14344,Appetizers,12.69
14344,Entrées,14.99
14344,Kids,7.49
14344,Salads,8.09
14344,Sandwiches &amp; More,17.89
14344,Shakes,7.29
14344,Desserts,10.39
14344,Beverages,7.29
14344,Add a Side,0.0
14345,Picked for you,2.29
14345,Featured,0.0
14345,Combos,0.0
14345,Ultimate Drink Stop,0.0
14345,Burgers,6.89
14345,Chicken,0.0
14345,Hot Dogs,4.24
14345,Kids' Meals,0.0
14345,All Day Breakfast,5.16
14345,Snacks &amp; Sides,0.0
14345,Frozen Zone,0.0
14345,Everyday Deals,4.13
14346,Picked for you,9.09
14346,Bundles,0.0
14346,Pizzas,9.09
14346,Salads,9.09
14346,Beverages,3.89
14346,Sides,7.89
14346,Desserts,3.29
14346,Extras,0.0
14347,Picked for you,11.75
14347,Family Meal,40.0
14347,Bowl,9.9
14347,Plate,11.75
14347,Bigger Plate,13.65
14347,Cub Meal,8.25
14347,A La Carte,0.0
14347,Appetizers,0.0
14347,Drinks,2.75
14347,Catering,20.0
14347,Requests,0.0
14354,Picked for you,3.45
14354,Hot Coffees,3.15
14354,Hot Teas,4.85
14354,Hot Drinks,3.65
14354,Frappuccino® Blended Beverages,5.45
14354,Cold Coffees,4.55
14354,Iced Teas,3.45
14354,Cold Drinks,5.35
14354,Hot Breakfast,5.45
14354,Bakery,2.65
14354,Lunch,7.75
14354,Snacks &amp; Sweets,2.85
14354,Oatmeal &amp; Yogurt,4.65
14358,Picked for you,4.36
14358,Featured Items,6.86
14358,Burger Combos,14.99
14358,Chicken Combos,13.11
14358,Late Night Munchies,10.25
14358,"Tacos, Fries &amp; Sides",4.99
14358,Shakes &amp; Desserts,6.24
14358,Drinks,2.99
14358,Burgers,9.36
14358,Chicken &amp; Salads,7.49
14358,Breakfast,5.61
14361,Picked for you,6.54
14361,Social Stars Influenced Meals ,12.88
14361,Beverages,4.25
14361,Burgers,0.0
14361,Classic Breakfasts,14.02
14361,Classic Dinners,14.96
14361,Desserts,5.91
14361,Family Packs,35.14
14361,Melts &amp; Handhelds ,15.58
14361,Omelettes,0.0
14361,Pancakes &amp; Crepes,12.88
14361,Salads,9.14
14361,Slams,13.4
14361,Starters,11.53
14361,Sides,5.29
14361,Milk Shakes,6.54
14373,Picked for you,19.0
14373,Appetizers,6.0
14373,Beef Noodle Soup-Phở Bo,19.0
14373,Chicken Noodle Soup-Pho Ga,17.75
14373,Vietnamese Pork Noodle Soup-Hu Tieu,19.0
14373,Vermicelli Noodles,19.0
14373,Chow Mein – Mi Xao,17.75
14373,Pad Thai,16.5
14373,Curry – Cari,17.75
14373,Rice Dishes,19.0
14373,Teriyaki Rice Dishes,17.75
14373,Beverages,5.5
14375,Picked for you,7.69
14375,Zip’s Specialties,7.49
14375,Sandwiches,6.99
14375,Burgers,6.59
14375,Family Deals,22.49
14375,Sides,3.99
14375,Desserts,6.99
14375,Milkshakes,5.49
14375,Hand Made Cream Pie Shakes,6.99
14375,Real Coffee Milkshakes,6.99
14375,Drinks,2.59
14375,Red Bull Italian Soda,6.99
14379,Picked for you,20.39
14379,Deals,25.0
14379,Packs,130.99
14379,Plates,20.39
14379,Sandwiches,10.79
14379,Sides,0.0
14379,Bakers &amp; ‘Cue Creations,10.79
14379,Meats à La Carte,0.0
14379,Pit Smoked Wings,9.59
14379,Fall Off The Bone Ribs,0.0
14379,Kid's Meals,10.39
14379,Drinks,4.19
14379,Desserts,4.79
14379,Sauces &amp; Extras,0.0
14379,Local Favorites,5.99
14382,Picked for you,2.11
14382,Fathers Day,12.59
14382,Meat Market,0.0
14382,Starters,15.0
14382,Other Entrées,2.11
14382,Platters,0.0
14382,Prime Rib Meals,352.74
14382,Desserts,9.59
14382,Drinks,5.1
14382,Wine,40.8
14384,Picked for you,10.5
14384,Burritos,10.5
14384,Salads,11.0
14384,Bowls,11.0
14384,Appetizers,4.5
14384,Sides,4.0
14384,Desserts,6.0
14384,Kids Meals,6.5
14384,Drinks,3.0
14385,Picked for you,14.99
14385,The Appetizers and Sharables,12.99
14385,The Tacos,0.0
14385,The Burritos,12.99
14385,Mains,13.99
14385,Sides ,2.49
14385,Ala Carte Postres (Desserts),5.75
14385,The Beverages,2.99
14389,Picked for you,10.0
14389,"Soup, Sammies and More",5.5
14389,Garden Toasts,7.0
14389,Acai Bowl,14.5
14389,Coffee &amp; Specialty Drinks,3.5
14391,Picked for you,8.29
14391,Family Bundles,23.49
14391,Burgers,7.29
14391,Sandwiches,7.69
14391,Zip’s Specialties,8.29
14391,Sides,3.99
14391,Hand Made Cream Pie Shakes,7.69
14391,Real Coffee Milkshakes,7.69
14391,Milkshakes,6.29
14391,Drinks,2.69
14391,Desserts,7.89
14391,Limited Time Offers,7.49
14391,Cheesecake Milkshakes,7.69
14391,Red Bull Italian Soda,6.99
14393,Picked for you,5.15
14393,Hot Coffees,3.15
14393,Hot Teas,4.85
14393,Hot Drinks,3.65
14393,Frappuccino® Blended Beverages,5.45
14393,Cold Coffees,4.55
14393,Iced Teas,3.45
14393,Cold Drinks,5.35
14393,Hot Breakfast,5.45
14393,Bakery,2.65
14393,Lunch,7.75
14393,Snacks &amp; Sweets,2.85
14393,Oatmeal &amp; Yogurt,4.65
14395,BEVERAGES,8.39
14395,SNACKS/CANDY,3.99
14395,ICE CREAM,6.49
14395,OTC INTERNAL,51.79
14395,PERSONAL CARE,8.59
14395,BABY CARE,12.59
14395,HOUSEHOLD PAPER,13.99
14395,DAIRY,6.99
14395,PET CARE,14.49
14395,VITAMINS,14.49
14395,FOOD,11.69
14395,OTC EXTERNAL,9.99
14395,ELECTRONICS,9.99
14395,GNC,12.99
14395,HOUSEHOLD CHEMICALS,12.69
14395,AUTOMOTIVE/HARDWARE,14.19
14395,HOUSEWARES,11.89
14395,BATTERIES,10.49
14395,SCHOOL/STATIONARY,7.79
14395,HAIR CARE,12.69
14395,SKIN CARE,14.99
14395,FILM/PHOTO,19.99
14395,COSMETICS,7.99
14395,GENERAL,1.0
14395,SEASONAL,11.39
14395,TOYS,10.49
14395,APPAREL,14.99
14398,Picked for you,17.0
14398,Appetizers,15.0
14398,Gourmet Burgers,16.0
14398,Finger Foods,9.0
14398,Salads,16.0
14398,Sandwiches and Wraps,15.0
14398,Kiddos,8.5
14404,Deals & Favorites,2.09
14404,Drinks,3.5
14404,Snacks,8.39
